,zone,datetime,updatedAt,createdAt,powerConsumptionBreakdown,powerProductionBreakdown,powerImportBreakdown,powerExportBreakdown,fossilFreePercentage,renewablePercentage,powerConsumptionTotal,powerProductionTotal,powerImportTotal,powerExportTotal,isEstimated,estimationMethod
0,DE,2025-01-03 19:00:00,2025-01-04T00:47:16.119Z,2024-12-31T19:46:29.490Z,"{'nuclear': 133, 'geothermal': 22, 'biomass': 3925, 'coal': 12016, 'wind': 26676, 'solar': 0, 'hydro': 1912, 'gas': 7589, 'oil': 312, 'unknown': 251, 'hydro discharge': 548, 'battery discharge': 0}","{'nuclear': None, 'geothermal': 27, 'biomass': 4667, 'coal': 14616, 'wind': 31840, 'solar': 0, 'hydro': 1171, 'gas': 9248, 'oil': 374, 'unknown': 246, 'hydro discharge': 545, 'battery discharge': None}","{'AT': 0, 'BE': 0, 'CH': 0, 'CZ': 0, 'FR': 0, 'LU': 0, 'NL': 0, 'PL': 0, 'DK-DK1': 0, 'DK-DK2': 664, 'NO-NO2': 1069, 'SE-SE4': 617}","{'AT': 1776, 'BE': 1000, 'CH': 2429, 'CZ': 835, 'FR': 1788, 'LU': 593, 'NL': 1497, 'PL': 1515, 'DK-DK1': 265, 'DK-DK2': 0, 'NO-NO2': 0, 'SE-SE4': 0}",62,62,53385,62733,2350,11697,False,
1,DE,2025-01-03 20:00:00,2025-01-04T00:47:16.119Z,2024-12-31T20:45:34.039Z,"{'nuclear': 147, 'geothermal': 22, 'biomass': 3789, 'coal': 12390, 'wind': 25714, 'solar': 0, 'hydro': 1852, 'gas': 6918, 'oil': 304, 'unknown': 249, 'hydro discharge': 36, 'battery discharge': 0}","{'nuclear': None, 'geothermal': 27, 'biomass': 4617, 'coal': 15428, 'wind': 31421, 'solar': 0, 'hydro': 1138, 'gas': 8622, 'oil': 374, 'unknown': 251, 'hydro discharge': -326, 'battery discharge': None}","{'AT': 0, 'BE': 0, 'CH': 0, 'CZ': 0, 'FR': 0, 'LU': 0, 'NL': 0, 'PL': 0, 'DK-DK1': 0, 'DK-DK2': 664, 'NO-NO2': 1025, 'SE-SE4': 617}","{'AT': 2126, 'BE': 997, 'CH': 2991, 'CZ': 628, 'FR': 1998, 'LU': 566, 'NL': 1511, 'PL': 1375, 'DK-DK1': 246, 'DK-DK2': 0, 'NO-NO2': 0, 'SE-SE4': 0}",61,61,51421,61878,2306,12437,False,
2,DE,2025-01-03 21:00:00,2025-01-04T00:47:16.119Z,2024-12-31T21:45:46.606Z,"{'nuclear': 152, 'geothermal': 21, 'biomass': 3732, 'coal': 12226, 'wind': 23906, 'solar': 0, 'hydro': 1887, 'gas': 6512, 'oil': 301, 'unknown': 244, 'hydro discharge': 56, 'battery discharge': 0}","{'nuclear': None, 'geothermal': 27, 'biomass': 4593, 'coal': 15380, 'wind': 29502, 'solar': 0, 'hydro': 1161, 'gas': 8199, 'oil': 374, 'unknown': 251, 'hydro discharge': -400, 'battery discharge': None}","{'AT': 0, 'BE': 0, 'CH': 0, 'CZ': 0, 'FR': 0, 'LU': 0, 'NL': 0, 'PL': 0, 'DK-DK1': 0, 'DK-DK2': 664, 'NO-NO2': 1042, 'SE-SE4': 617}","{'AT': 2067, 'BE': 996, 'CH': 3012, 'CZ': 367, 'FR': 1939, 'LU': 551, 'NL': 1646, 'PL': 1204, 'DK-DK1': 593, 'DK-DK2': 0, 'NO-NO2': 0, 'SE-SE4': 0}",61,60,49037,59487,2323,12374,False,
3,DE,2025-01-03 22:00:00,2025-01-04T01:47:11.439Z,2024-12-31T22:44:27.588Z,"{'nuclear': 156, 'geothermal': 21, 'biomass': 3733, 'coal': 12350, 'wind': 22257, 'solar': 0, 'hydro': 1897, 'gas': 5728, 'oil': 299, 'unknown': 242, 'hydro discharge': 45, 'battery discharge': 0}","{'nuclear': None, 'geothermal': 27, 'biomass': 4614, 'coal': 15632, 'wind': 27611, 'solar': 0, 'hydro': 1186, 'gas': 7256, 'oil': 374, 'unknown': 251, 'hydro discharge': -625, 'battery discharge': None}","{'AT': 0, 'BE': 0, 'CH': 0, 'CZ': 0, 'FR': 0, 'LU': 0, 'NL': 0, 'PL': 0, 'DK-DK1': 0, 'DK-DK2': 664, 'NO-NO2': 1049, 'SE-SE4': 617}","{'AT': 1850, 'BE': 1000, 'CH': 3089, 'CZ': 2, 'FR': 2240, 'LU': 537, 'NL': 1807, 'PL': 788, 'DK-DK1': 613, 'DK-DK2': 0, 'NO-NO2': 0, 'SE-SE4': 0}",60,60,46729,56950,2330,11926,False,
4,DE,2025-01-03 23:00:00,2025-01-04T07:46:46.012Z,2024-12-31T23:46:37.884Z,"{'nuclear': 196, 'geothermal': 21, 'biomass': 3752, 'coal': 11518, 'wind': 20903, 'solar': 0, 'hydro': 1817, 'gas': 5274, 'oil': 300, 'unknown': 254, 'hydro discharge': 40, 'battery discharge': 0}","{'nuclear': None, 'geothermal': 27, 'biomass': 4629, 'coal': 14503, 'wind': 25849, 'solar': 0, 'hydro': 1163, 'gas': 6668, 'oil': 374, 'unknown': 260, 'hydro discharge': -423, 'battery discharge': None}","{'AT': 0, 'BE': 0, 'CH': 0, 'CZ': 127, 'FR': 0, 'LU': 0, 'NL': 0, 'PL': 0, 'DK-DK1': 0, 'DK-DK2': 668, 'NO-NO2': 976, 'SE-SE4': 617}","{'AT': 1790, 'BE': 928, 'CH': 2801, 'CZ': 0, 'FR': 1818, 'LU': 557, 'NL': 2074, 'PL': 704, 'DK-DK1': 691, 'DK-DK2': 0, 'NO-NO2': 0, 'SE-SE4': 0}",61,60,44075,53472,2388,11362,False,
5,DE,2025-01-04 00:00:00,2025-01-04T07:46:50.550Z,2025-01-01T00:47:14.360Z,"{'nuclear': 230, 'geothermal': 21, 'biomass': 3702, 'coal': 11526, 'wind': 19195, 'solar': 0, 'hydro': 1819, 'gas': 5213, 'oil': 299, 'unknown': 285, 'hydro discharge': 40, 'battery discharge': 0}","{'nuclear': None, 'geothermal': 27, 'biomass': 4589, 'coal': 14521, 'wind': 23843, 'solar': 0, 'hydro': 1190, 'gas': 6612, 'oil': 374, 'unknown': 301, 'hydro discharge': -1393, 'battery discharge': None}","{'AT': 0, 'BE': 0, 'CH': 0, 'CZ': 243, 'FR': 0, 'LU': 0, 'NL': 0, 'PL': 0, 'DK-DK1': 0, 'DK-DK2': 592, 'NO-NO2': 972, 'SE-SE4': 617}","{'AT': 1914, 'BE': 867, 'CH': 2696, 'CZ': 0, 'FR': 1461, 'LU': 508, 'NL': 1490, 'PL': 642, 'DK-DK1': 583, 'DK-DK2': 0, 'NO-NO2': 0, 'SE-SE4': 0}",59,59,42330,51457,2425,10159,False,
6,DE,2025-01-04 01:00:00,2025-01-04T07:46:46.012Z,2025-01-01T01:44:18.884Z,"{'nuclear': 154, 'geothermal': 22, 'biomass': 3752, 'coal': 11967, 'wind': 17026, 'solar': 0, 'hydro': 1864, 'gas': 5307, 'oil': 306, 'unknown': 307, 'hydro discharge': 42, 'battery discharge': 0}","{'nuclear': None, 'geothermal': 27, 'biomass': 4554, 'coal': 14790, 'wind': 20634, 'solar': 0, 'hydro': 1211, 'gas': 6559, 'oil': 374, 'unknown': 327, 'hydro discharge': -681, 'battery discharge': None}","{'AT': 0, 'BE': 0, 'CH': 0, 'CZ': 0, 'FR': 0, 'LU': 0, 'NL': 0, 'PL': 0, 'DK-DK1': 0, 'DK-DK2': 414, 'NO-NO2': 973, 'SE-SE4': 617}","{'AT': 1709, 'BE': 775, 'CH': 1830, 'CZ': 171, 'FR': 829, 'LU': 536, 'NL': 2145, 'PL': 545, 'DK-DK1': 511, 'DK-DK2': 0, 'NO-NO2': 0, 'SE-SE4': 0}",56,56,40747,48475,2003,9050,False,
7,DE,2025-01-04 02:00:00,2025-01-04T09:46:04.447Z,2025-01-01T02:45:01.799Z,"{'nuclear': 370, 'geothermal': 23, 'biomass': 3898, 'coal': 12647, 'wind': 15043, 'solar': 0, 'hydro': 1974, 'gas': 5559, 'oil': 321, 'unknown': 312, 'hydro discharge': 49, 'battery discharge': 0}","{'nuclear': None, 'geothermal': 27, 'biomass': 4517, 'coal': 15072, 'wind': 17499, 'solar': 0, 'hydro': 1199, 'gas': 6614, 'oil': 374, 'unknown': 315, 'hydro discharge': -469, 'battery discharge': None}","{'AT': 0, 'BE': 0, 'CH': 0, 'CZ': 0, 'FR': 310, 'LU': 0, 'NL': 0, 'PL': 0, 'DK-DK1': 0, 'DK-DK2': 553, 'NO-NO2': 973, 'SE-SE4': 617}","{'AT': 1623, 'BE': 934, 'CH': 1317, 'CZ': 176, 'FR': 0, 'LU': 541, 'NL': 2139, 'PL': 379, 'DK-DK1': 295, 'DK-DK2': 0, 'NO-NO2': 0, 'SE-SE4': 0}",53,52,40196,45616,2453,7404,False,
8,DE,2025-01-04 03:00:00,2025-01-04T13:48:37.450Z,2025-01-01T03:48:21.528Z,"{'nuclear': 774, 'geothermal': 23, 'biomass': 4051, 'coal': 13413, 'wind': 13388, 'solar': 0, 'hydro': 2103, 'gas': 5885, 'oil': 334, 'unknown': 342, 'hydro discharge': 159, 'battery discharge': 0}","{'nuclear': None, 'geothermal': 27, 'biomass': 4549, 'coal': 15581, 'wind': 15093, 'solar': 0, 'hydro': 1185, 'gas': 6803, 'oil': 374, 'unknown': 336, 'hydro discharge': -16, 'battery discharge': None}","{'AT': 0, 'BE': 0, 'CH': 0, 'CZ': 0, 'FR': 908, 'LU': 0, 'NL': 0, 'PL': 0, 'DK-DK1': 0, 'DK-DK2': 638, 'NO-NO2': 976, 'SE-SE4': 617}","{'AT': 1523, 'BE': 757, 'CH': 1043, 'CZ': 195, 'FR': 0, 'LU': 520, 'NL': 1874, 'PL': 599, 'DK-DK1': 88, 'DK-DK2': 0, 'NO-NO2': 0, 'SE-SE4': 0}",51,49,40472,43948,3139,6599,False,
9,DE,2025-01-04 04:00:00,2025-01-04T09:45:59.481Z,2025-01-01T04:46:49.050Z,"{'nuclear': 1097, 'geothermal': 24, 'biomass': 4139, 'coal': 14342, 'wind': 11270, 'solar': 0, 'hydro': 2336, 'gas': 6329, 'oil': 345, 'unknown': 352, 'hydro discharge': 220, 'battery discharge': 0}","{'nuclear': None, 'geothermal': 27, 'biomass': 4533, 'coal': 16238, 'wind': 12246, 'solar': 0, 'hydro': 1171, 'gas': 7105, 'oil': 374, 'unknown': 336, 'hydro discharge': 154, 'battery discharge': None}","{'AT': 0, 'BE': 0, 'CH': 0, 'CZ': 0, 'FR': 1396, 'LU': 0, 'NL': 0, 'PL': 0, 'DK-DK1': 208, 'DK-DK2': 506, 'NO-NO2': 1061, 'SE-SE4': 617}","{'AT': 1480, 'BE': 675, 'CH': 900, 'CZ': 137, 'FR': 0, 'LU': 465, 'NL': 1302, 'PL': 560, 'DK-DK1': 0, 'DK-DK2': 0, 'NO-NO2': 0, 'SE-SE4': 0}",47,45,40454,42183,3788,5518,False,
10,DE,2025-01-04 05:00:00,2025-01-04T09:45:59.481Z,2025-01-01T05:45:58.765Z,"{'nuclear': 1147, 'geothermal': 24, 'biomass': 4162, 'coal': 14992, 'wind': 10296, 'solar': 0, 'hydro': 2665, 'gas': 6889, 'oil': 346, 'unknown': 363, 'hydro discharge': 205, 'battery discharge': 0}","{'nuclear': None, 'geothermal': 27, 'biomass': 4523, 'coal': 17045, 'wind': 10981, 'solar': 0, 'hydro': 1203, 'gas': 7733, 'oil': 374, 'unknown': 347, 'hydro discharge': 28, 'battery discharge': None}","{'AT': 0, 'BE': 0, 'CH': 0, 'CZ': 0, 'FR': 1458, 'LU': 0, 'NL': 0, 'PL': 0, 'DK-DK1': 882, 'DK-DK2': 519, 'NO-NO2': 1120, 'SE-SE4': 617}","{'AT': 1525, 'BE': 892, 'CH': 1055, 'CZ': 405, 'FR': 0, 'LU': 416, 'NL': 894, 'PL': 582, 'DK-DK1': 0, 'DK-DK2': 0, 'NO-NO2': 0, 'SE-SE4': 0}",45,42,41089,42260,4596,5768,False,
11,DE,2025-01-04 06:00:00,2025-01-04T09:45:59.481Z,2025-01-01T06:48:57.189Z,"{'nuclear': 1448, 'geothermal': 25, 'biomass': 4316, 'coal': 15790, 'wind': 9978, 'solar': 1, 'hydro': 2866, 'gas': 7618, 'oil': 361, 'unknown': 377, 'hydro discharge': 256, 'battery discharge': 0}","{'nuclear': None, 'geothermal': 27, 'biomass': 4516, 'coal': 17254, 'wind': 10102, 'solar': 0, 'hydro': 1215, 'gas': 8175, 'oil': 374, 'unknown': 347, 'hydro discharge': 73, 'battery discharge': None}","{'AT': 0, 'BE': 0, 'CH': 0, 'CZ': 0, 'FR': 1933, 'LU': 0, 'NL': 0, 'PL': 0, 'DK-DK1': 992, 'DK-DK2': 456, 'NO-NO2': 1119, 'SE-SE4': 617}","{'AT': 939, 'BE': 900, 'CH': 472, 'CZ': 247, 'FR': 0, 'LU': 351, 'NL': 770, 'PL': 485, 'DK-DK1': 0, 'DK-DK2': 0, 'NO-NO2': 0, 'SE-SE4': 0}",44,41,43037,42083,5117,4163,False,
12,DE,2025-01-04 07:00:00,2025-01-04T10:48:36.793Z,2025-01-01T07:47:22.171Z,"{'nuclear': 1665, 'geothermal': 25, 'biomass': 4386, 'coal': 16112, 'wind': 9936, 'solar': 344, 'hydro': 3009, 'gas': 8534, 'oil': 369, 'unknown': 391, 'hydro discharge': 1282, 'battery discharge': 0}","{'nuclear': None, 'geothermal': 27, 'biomass': 4510, 'coal': 17327, 'wind': 9816, 'solar': 362, 'hydro': 1248, 'gas': 8982, 'oil': 374, 'unknown': 352, 'hydro discharge': 1281, 'battery discharge': None}","{'AT': 0, 'BE': 0, 'CH': 0, 'CZ': 0, 'FR': 2342, 'LU': 0, 'NL': 0, 'PL': 0, 'DK-DK1': 1029, 'DK-DK2': 488, 'NO-NO2': 1117, 'SE-SE4': 617}","{'AT': 1097, 'BE': 163, 'CH': 353, 'CZ': 272, 'FR': 0, 'LU': 466, 'NL': 908, 'PL': 562, 'DK-DK1': 0, 'DK-DK2': 0, 'NO-NO2': 0, 'SE-SE4': 0}",45,41,46053,44279,5594,3819,False,
13,DE,2025-01-04 08:00:00,2025-01-04T11:47:23.312Z,2025-01-01T08:47:19.277Z,"{'nuclear': 1778, 'geothermal': 25, 'biomass': 4449, 'coal': 16637, 'wind': 10220, 'solar': 2212, 'hydro': 2934, 'gas': 9039, 'oil': 369, 'unknown': 410, 'hydro discharge': 1509, 'battery discharge': 0}","{'nuclear': None, 'geothermal': 27, 'biomass': 4484, 'coal': 17362, 'wind': 9903, 'solar': 2291, 'hydro': 1260, 'gas': 9344, 'oil': 374, 'unknown': 359, 'hydro discharge': 1490, 'battery discharge': None}","{'AT': 0, 'BE': 0, 'CH': 0, 'CZ': 471, 'FR': 2270, 'LU': 0, 'NL': 0, 'PL': 0, 'DK-DK1': 991, 'DK-DK2': 575, 'NO-NO2': 988, 'SE-SE4': 617}","{'AT': 760, 'BE': 198, 'CH': 442, 'CZ': 0, 'FR': 0, 'LU': 583, 'NL': 1144, 'PL': 96, 'DK-DK1': 0, 'DK-DK2': 0, 'NO-NO2': 0, 'SE-SE4': 0}",47,43,49581,46892,5911,3222,False,
14,DE,2025-01-04 09:00:00,2025-01-04T14:47:41.527Z,2025-01-01T09:46:34.298Z,"{'nuclear': 1653, 'geothermal': 25, 'biomass': 4495, 'coal': 17124, 'wind': 9760, 'solar': 4334, 'hydro': 2787, 'gas': 9039, 'oil': 368, 'unknown': 420, 'hydro discharge': 1322, 'battery discharge': 0}","{'nuclear': None, 'geothermal': 27, 'biomass': 4538, 'coal': 17555, 'wind': 9449, 'solar': 4406, 'hydro': 1290, 'gas': 9342, 'oil': 374, 'unknown': 360, 'hydro discharge': 1307, 'battery discharge': None}","{'AT': 0, 'BE': 0, 'CH': 0, 'CZ': 874, 'FR': 1913, 'LU': 0, 'NL': 0, 'PL': 262, 'DK-DK1': 700, 'DK-DK2': 672, 'NO-NO2': 954, 'SE-SE4': 617}","{'AT': 667, 'BE': 308, 'CH': 832, 'CZ': 0, 'FR': 0, 'LU': 632, 'NL': 872, 'PL': 0, 'DK-DK1': 0, 'DK-DK2': 0, 'NO-NO2': 0, 'SE-SE4': 0}",48,44,51330,48647,5992,3310,False,
15,DE,2025-01-04 10:00:00,2025-01-04T15:45:57.069Z,2025-01-01T10:50:02.354Z,"{'nuclear': 1625, 'geothermal': 26, 'biomass': 4541, 'coal': 17185, 'wind': 10586, 'solar': 5760, 'hydro': 2753, 'gas': 9120, 'oil': 371, 'unknown': 426, 'hydro discharge': 794, 'battery discharge': 0}","{'nuclear': None, 'geothermal': 27, 'biomass': 4552, 'coal': 17436, 'wind': 10209, 'solar': 5787, 'hydro': 1238, 'gas': 9350, 'oil': 374, 'unknown': 360, 'hydro discharge': 747, 'battery discharge': None}","{'AT': 0, 'BE': 0, 'CH': 0, 'CZ': 966, 'FR': 1799, 'LU': 0, 'NL': 0, 'PL': 267, 'DK-DK1': 861, 'DK-DK2': 605, 'NO-NO2': 946, 'SE-SE4': 617}","{'AT': 500, 'BE': 272, 'CH': 756, 'CZ': 0, 'FR': 0, 'LU': 625, 'NL': 804, 'PL': 0, 'DK-DK1': 0, 'DK-DK2': 0, 'NO-NO2': 0, 'SE-SE4': 0}",49,46,53186,50081,6060,2955,False,
16,DE,2025-01-04 11:00:00,2025-01-04T16:47:56.492Z,2025-01-01T11:53:15.378Z,"{'nuclear': 1720, 'geothermal': 26, 'biomass': 4668, 'coal': 17748, 'wind': 9892, 'solar': 6219, 'hydro': 2806, 'gas': 9357, 'oil': 379, 'unknown': 447, 'hydro discharge': 217, 'battery discharge': 0}","{'nuclear': None, 'geothermal': 27, 'biomass': 4588, 'coal': 17520, 'wind': 9303, 'solar': 6116, 'hydro': 1254, 'gas': 9380, 'oil': 374, 'unknown': 360, 'hydro discharge': 95, 'battery discharge': None}","{'AT': 0, 'BE': 138, 'CH': 0, 'CZ': 1118, 'FR': 1767, 'LU': 0, 'NL': 0, 'PL': 451, 'DK-DK1': 682, 'DK-DK2': 703, 'NO-NO2': 971, 'SE-SE4': 617}","{'AT': 294, 'BE': 0, 'CH': 651, 'CZ': 0, 'FR': 0, 'LU': 653, 'NL': 386, 'PL': 0, 'DK-DK1': 0, 'DK-DK2': 0, 'NO-NO2': 0, 'SE-SE4': 0}",48,45,53479,49017,6446,1984,False,
17,DE,2025-01-04 12:00:00,2025-01-04T16:47:45.698Z,2025-01-01T12:48:16.103Z,"{'nuclear': 1713, 'geothermal': 25, 'biomass': 4493, 'coal': 16719, 'wind': 10014, 'solar': 5210, 'hydro': 2748, 'gas': 9406, 'oil': 364, 'unknown': 413, 'hydro discharge': 1092, 'battery discharge': 0}","{'nuclear': None, 'geothermal': 27, 'biomass': 4565, 'coal': 17513, 'wind': 9783, 'solar': 5365, 'hydro': 1252, 'gas': 9765, 'oil': 374, 'unknown': 360, 'hydro discharge': 1037, 'battery discharge': None}","{'AT': 0, 'BE': 0, 'CH': 0, 'CZ': 465, 'FR': 2239, 'LU': 0, 'NL': 0, 'PL': 0, 'DK-DK1': 632, 'DK-DK2': 684, 'NO-NO2': 972, 'SE-SE4': 617}","{'AT': 911, 'BE': 73, 'CH': 765, 'CZ': 0, 'FR': 0, 'LU': 623, 'NL': 500, 'PL': 582, 'DK-DK1': 0, 'DK-DK2': 0, 'NO-NO2': 0, 'SE-SE4': 0}",49,45,52197,50041,5610,3454,False,
18,DE,2025-01-04 13:00:00,2025-01-04T16:47:45.698Z,2025-01-01T13:47:49.496Z,"{'nuclear': 2117, 'geothermal': 25, 'biomass': 4486, 'coal': 16304, 'wind': 9837, 'solar': 3586, 'hydro': 2870, 'gas': 9977, 'oil': 360, 'unknown': 410, 'hydro discharge': 1408, 'battery discharge': 0}","{'nuclear': None, 'geothermal': 27, 'biomass': 4607, 'coal': 17452, 'wind': 9654, 'solar': 3629, 'hydro': 1278, 'gas': 10236, 'oil': 374, 'unknown': 360, 'hydro discharge': 1390, 'battery discharge': None}","{'AT': 0, 'BE': 0, 'CH': 0, 'CZ': 0, 'FR': 3177, 'LU': 0, 'NL': 415, 'PL': 0, 'DK-DK1': 605, 'DK-DK2': 576, 'NO-NO2': 987, 'SE-SE4': 617}","{'AT': 1251, 'BE': 123, 'CH': 122, 'CZ': 646, 'FR': 0, 'LU': 631, 'NL': 0, 'PL': 1229, 'DK-DK1': 0, 'DK-DK2': 0, 'NO-NO2': 0, 'SE-SE4': 0}",47,43,51380,49005,6377,4002,False,
19,DE,2025-01-04 14:00:00,2025-01-04T17:46:41.550Z,2025-01-01T14:54:28.728Z,"{'nuclear': 2509, 'geothermal': 24, 'biomass': 4457, 'coal': 15878, 'wind': 9853, 'solar': 1559, 'hydro': 3127, 'gas': 10176, 'oil': 350, 'unknown': 410, 'hydro discharge': 3383, 'battery discharge': 0}","{'nuclear': None, 'geothermal': 27, 'biomass': 4662, 'coal': 17518, 'wind': 9837, 'solar': 1459, 'hydro': 1265, 'gas': 10576, 'oil': 374, 'unknown': 360, 'hydro discharge': 3518, 'battery discharge': None}","{'AT': 0, 'BE': 0, 'CH': 613, 'CZ': 0, 'FR': 3680, 'LU': 0, 'NL': 682, 'PL': 0, 'DK-DK1': 1047, 'DK-DK2': 502, 'NO-NO2': 1107, 'SE-SE4': 474}","{'AT': 1628, 'BE': 666, 'CH': 0, 'CZ': 1501, 'FR': 0, 'LU': 644, 'NL': 0, 'PL': 1536, 'DK-DK1': 0, 'DK-DK2': 0, 'NO-NO2': 0, 'SE-SE4': 0}",48,43,51725,49595,8106,5975,False,
20,DE,2025-01-04 15:00:00,2025-01-04T18:47:46.573Z,2025-01-01T15:47:13.671Z,"{'nuclear': 2933, 'geothermal': 24, 'biomass': 4496, 'coal': 15734, 'wind': 10430, 'solar': 200, 'hydro': 3297, 'gas': 10106, 'oil': 348, 'unknown': 418, 'hydro discharge': 4632, 'battery discharge': 0}","{'nuclear': None, 'geothermal': 27, 'biomass': 4727, 'coal': 17573, 'wind': 10675, 'solar': 89, 'hydro': 1351, 'gas': 10679, 'oil': 374, 'unknown': 360, 'hydro discharge': 4866, 'battery discharge': None}","{'AT': 0, 'BE': 895, 'CH': 1002, 'CZ': 0, 'FR': 3618, 'LU': 0, 'NL': 0, 'PL': 0, 'DK-DK1': 1455, 'DK-DK2': 456, 'NO-NO2': 1122, 'SE-SE4': 63}","{'AT': 1325, 'BE': 0, 'CH': 0, 'CZ': 1571, 'FR': 0, 'LU': 554, 'NL': 1614, 'PL': 1647, 'DK-DK1': 0, 'DK-DK2': 0, 'NO-NO2': 0, 'SE-SE4': 0}",50,44,52619,50720,8611,6711,False,
21,DE,2025-01-04 16:00:00,2025-01-04T18:47:52.140Z,2025-01-01T16:52:01.257Z,"{'nuclear': 3040, 'geothermal': 24, 'biomass': 4611, 'coal': 16057, 'wind': 11047, 'solar': 23, 'hydro': 3443, 'gas': 10367, 'oil': 352, 'unknown': 457, 'hydro discharge': 5982, 'battery discharge': 0}","{'nuclear': None, 'geothermal': 27, 'biomass': 4756, 'coal': 17709, 'wind': 11304, 'solar': 0, 'hydro': 1412, 'gas': 10876, 'oil': 374, 'unknown': 360, 'hydro discharge': 6096, 'battery discharge': None}","{'AT': 0, 'BE': 895, 'CH': 1550, 'CZ': 0, 'FR': 3551, 'LU': 0, 'NL': 0, 'PL': 0, 'DK-DK1': 1031, 'DK-DK2': 503, 'NO-NO2': 1123}","{'AT': 711, 'BE': 0, 'CH': 0, 'CZ': 1271, 'FR': 0, 'LU': 698, 'NL': 1977, 'PL': 1505, 'DK-DK1': 0, 'DK-DK2': 0, 'NO-NO2': 0}",51,45,55404,52914,8651,6162,False,
22,DE,2025-01-04 17:00:00,2025-01-04T18:47:46.573Z,2025-01-01T17:48:11.277Z,"{'nuclear': 2422, 'geothermal': 25, 'biomass': 4636, 'coal': 16362, 'wind': 11312, 'solar': 13, 'hydro': 3236, 'gas': 10315, 'oil': 356, 'unknown': 414, 'hydro discharge': 5339, 'battery discharge': 0}","{'nuclear': None, 'geothermal': 27, 'biomass': 4771, 'coal': 17773, 'wind': 11504, 'solar': 0, 'hydro': 1402, 'gas': 10877, 'oil': 374, 'unknown': 360, 'hydro discharge': 5416, 'battery discharge': None}","{'AT': 0, 'BE': 0, 'CH': 1089, 'CZ': 0, 'FR': 3551, 'LU': 0, 'NL': 0, 'PL': 0, 'DK-DK1': 604, 'DK-DK2': 553, 'NO-NO2': 1128}","{'AT': 901, 'BE': 145, 'CH': 0, 'CZ': 1271, 'FR': 0, 'LU': 655, 'NL': 523, 'PL': 1505, 'DK-DK1': 0, 'DK-DK2': 0, 'NO-NO2': 0}",50,45,54429,52504,6925,5000,False,
23,DE,2025-01-04 18:00:00,2025-01-04T18:47:46.573Z,2025-01-01T18:47:33.794Z,"{'nuclear': 2295, 'geothermal': 25, 'biomass': 4609, 'coal': 16263, 'wind': 11386, 'solar': 0, 'hydro': 3206, 'gas': 10219, 'oil': 357, 'unknown': 432, 'hydro discharge': 5318, 'battery discharge': 0}","{'nuclear': None, 'geothermal': 27, 'biomass': 4771, 'coal': 17773, 'wind': 11761, 'solar': 0, 'hydro': 1402, 'gas': 10877, 'oil': 374, 'unknown': 360, 'hydro discharge': 5416, 'battery discharge': None}","{'AT': 0, 'BE': 0, 'CH': 1302, 'CZ': 0, 'FR': 3166, 'LU': 0, 'NL': 0, 'PL': 0, 'DK-DK1': 433, 'DK-DK2': 568, 'NO-NO2': 1102, 'SE-SE4': 37}","{'AT': 900, 'BE': 145, 'CH': 0, 'CZ': 1366, 'FR': 0, 'LU': 631, 'NL': 520, 'PL': 1697, 'DK-DK1': 0, 'DK-DK2': 0, 'NO-NO2': 0, 'SE-SE4': 0}",50,45,54110,52761,6607,5258,True,FORECASTS_HIERARCHY
